"Step","layer_5_hook_resid_mid_gpt2_standard_fisher_false_project_Devign - losses/mse_loss","layer_5_hook_resid_mid_gpt2_standard_fisher_false_project_Devign - losses/mse_loss__MIN","layer_5_hook_resid_mid_gpt2_standard_fisher_false_project_Devign - losses/mse_loss__MAX","layer_5_hook_resid_mid_gpt2_topk_fisher_false_project_Devign - losses/mse_loss","layer_5_hook_resid_mid_gpt2_topk_fisher_false_project_Devign - losses/mse_loss__MIN","layer_5_hook_resid_mid_gpt2_topk_fisher_false_project_Devign - losses/mse_loss__MAX","layer_5_hook_resid_mid_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss","layer_5_hook_resid_mid_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss__MIN","layer_5_hook_resid_mid_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss__MAX","layer_5_hook_resid_mid_gpt2_gated_fisher_false_project_Devign - losses/mse_loss","layer_5_hook_resid_mid_gpt2_gated_fisher_false_project_Devign - losses/mse_loss__MIN","layer_5_hook_resid_mid_gpt2_gated_fisher_false_project_Devign - losses/mse_loss__MAX","layer_5_hook_resid_mid_gpt2_standard_fisher_true_project_Devign - losses/mse_loss","layer_5_hook_resid_mid_gpt2_standard_fisher_true_project_Devign - losses/mse_loss__MIN","layer_5_hook_resid_mid_gpt2_standard_fisher_true_project_Devign - losses/mse_loss__MAX","layer_5_hook_resid_mid_gpt2_topk_fisher_true_project_Devign - losses/mse_loss","layer_5_hook_resid_mid_gpt2_topk_fisher_true_project_Devign - losses/mse_loss__MIN","layer_5_hook_resid_mid_gpt2_topk_fisher_true_project_Devign - losses/mse_loss__MAX","layer_5_hook_resid_mid_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss","layer_5_hook_resid_mid_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss__MIN","layer_5_hook_resid_mid_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss__MAX","layer_5_hook_resid_mid_gpt2_gated_fisher_true_project_Devign - losses/mse_loss","layer_5_hook_resid_mid_gpt2_gated_fisher_true_project_Devign - losses/mse_loss__MIN","layer_5_hook_resid_mid_gpt2_gated_fisher_true_project_Devign - losses/mse_loss__MAX"
"15119","0.5517629981040955","0.5517629981040955","0.5517629981040955","21.14552116394043","21.14552116394043","21.14552116394043","0.28937432169914246","0.28937432169914246","0.28937432169914246","25.84781265258789","25.84781265258789","25.84781265258789","1.0596274137496948","1.0596274137496948","1.0596274137496948","21.20816421508789","21.20816421508789","21.20816421508789","0.560049295425415","0.560049295425415","0.560049295425415","26.003612518310547","26.003612518310547","26.003612518310547"
"15149","0.39167267084121704","0.39167267084121704","0.39167267084121704","21.744003295898438","21.744003295898438","21.744003295898438","0.3551845848560333","0.3551845848560333","0.3551845848560333","26.64982795715332","26.64982795715332","26.64982795715332","0.7359976768493652","0.7359976768493652","0.7359976768493652","22.288820266723633","22.288820266723633","22.288820266723633","0.3379400968551636","0.3379400968551636","0.3379400968551636","26.635255813598633","26.635255813598633","26.635255813598633"
"15179","0.2169969528913498","0.2169969528913498","0.2169969528913498","22.735380172729492","22.735380172729492","22.735380172729492","0.19681484997272491","0.19681484997272491","0.19681484997272491","28.137489318847656","28.137489318847656","28.137489318847656","0.29452890157699585","0.29452890157699585","0.29452890157699585","22.95193099975586","22.95193099975586","22.95193099975586","0.33756256103515625","0.33756256103515625","0.33756256103515625","28.26384162902832","28.26384162902832","28.26384162902832"
"15209","0.32815733551979065","0.32815733551979065","0.32815733551979065","20.929237365722656","20.929237365722656","20.929237365722656","0.43559402227401733","0.43559402227401733","0.43559402227401733","26.470548629760742","26.470548629760742","26.470548629760742","0.33831503987312317","0.33831503987312317","0.33831503987312317","20.74590492248535","20.74590492248535","20.74590492248535","0.5400228500366211","0.5400228500366211","0.5400228500366211","26.531967163085938","26.531967163085938","26.531967163085938"
"15239","0.2089569866657257","0.2089569866657257","0.2089569866657257","20.322368621826172","20.322368621826172","20.322368621826172","0.2783919870853424","0.2783919870853424","0.2783919870853424","26.391544342041016","26.391544342041016","26.391544342041016","0.58531254529953","0.58531254529953","0.58531254529953","20.34364128112793","20.34364128112793","20.34364128112793","0.4264022707939148","0.4264022707939148","0.4264022707939148","26.29768943786621","26.29768943786621","26.29768943786621"
"15269","0.5018057823181152","0.5018057823181152","0.5018057823181152","25.834707260131836","25.834707260131836","25.834707260131836","0.41761356592178345","0.41761356592178345","0.41761356592178345","30.676347732543945","30.676347732543945","30.676347732543945","0.8435757756233215","0.8435757756233215","0.8435757756233215","25.38268280029297","25.38268280029297","25.38268280029297","0.9454436898231506","0.9454436898231506","0.9454436898231506","30.76784324645996","30.76784324645996","30.76784324645996"
"15299","0.19782887399196625","0.19782887399196625","0.19782887399196625","22.98787498474121","22.98787498474121","22.98787498474121","0.1891961693763733","0.1891961693763733","0.1891961693763733","28.833417892456055","28.833417892456055","28.833417892456055","0.2705381214618683","0.2705381214618683","0.2705381214618683","23.505008697509766","23.505008697509766","23.505008697509766","0.27535203099250793","0.27535203099250793","0.27535203099250793","28.8420352935791","28.8420352935791","28.8420352935791"
"15329","0.24820849299430847","0.24820849299430847","0.24820849299430847","22.725996017456055","22.725996017456055","22.725996017456055","0.5097849369049072","0.5097849369049072","0.5097849369049072","28.116804122924805","28.116804122924805","28.116804122924805","0.2969760298728943","0.2969760298728943","0.2969760298728943","22.77710723876953","22.77710723876953","22.77710723876953","0.39747390151023865","0.39747390151023865","0.39747390151023865","28.114152908325195","28.114152908325195","28.114152908325195"
"15359","0.5562915802001953","0.5562915802001953","0.5562915802001953","26.919790267944336","26.919790267944336","26.919790267944336","0.89109206199646","0.89109206199646","0.89109206199646","32.76969528198242","32.76969528198242","32.76969528198242","0.6055886745452881","0.6055886745452881","0.6055886745452881","27.012250900268555","27.012250900268555","27.012250900268555","0.34205979108810425","0.34205979108810425","0.34205979108810425","32.83967971801758","32.83967971801758","32.83967971801758"
"15389","0.22291557490825653","0.22291557490825653","0.22291557490825653","21.66626739501953","21.66626739501953","21.66626739501953","0.24375537037849426","0.24375537037849426","0.24375537037849426","26.657665252685547","26.657665252685547","26.657665252685547","0.33413687348365784","0.33413687348365784","0.33413687348365784","21.856060028076172","21.856060028076172","21.856060028076172","0.29480689764022827","0.29480689764022827","0.29480689764022827","26.68355941772461","26.68355941772461","26.68355941772461"
"15419","0.47690725326538086","0.47690725326538086","0.47690725326538086","21.76140594482422","21.76140594482422","21.76140594482422","0.4840942323207855","0.4840942323207855","0.4840942323207855","27.187807083129883","27.187807083129883","27.187807083129883","0.30038508772850037","0.30038508772850037","0.30038508772850037","21.8740234375","21.8740234375","21.8740234375","0.3351055383682251","0.3351055383682251","0.3351055383682251","27.172792434692383","27.172792434692383","27.172792434692383"
"15449","2.8621249198913574","2.8621249198913574","2.8621249198913574","20.281442642211914","20.281442642211914","20.281442642211914","2.9284613132476807","2.9284613132476807","2.9284613132476807","26.50847625732422","26.50847625732422","26.50847625732422","1.7060006856918335","1.7060006856918335","1.7060006856918335","20.62044906616211","20.62044906616211","20.62044906616211","1.152851939201355","1.152851939201355","1.152851939201355","26.20358657836914","26.20358657836914","26.20358657836914"
"15479","0.2709116041660309","0.2709116041660309","0.2709116041660309","25.181398391723633","25.181398391723633","25.181398391723633","0.26903513073921204","0.26903513073921204","0.26903513073921204","31.18461799621582","31.18461799621582","31.18461799621582","0.3200537860393524","0.3200537860393524","0.3200537860393524","25.467214584350586","25.467214584350586","25.467214584350586","0.337300181388855","0.337300181388855","0.337300181388855","31.02186393737793","31.02186393737793","31.02186393737793"
"15509","0.29590967297554016","0.29590967297554016","0.29590967297554016","26.10843276977539","26.10843276977539","26.10843276977539","0.2741946280002594","0.2741946280002594","0.2741946280002594","31.98740005493164","31.98740005493164","31.98740005493164","0.43613746762275696","0.43613746762275696","0.43613746762275696","26.34258270263672","26.34258270263672","26.34258270263672","0.3725830316543579","0.3725830316543579","0.3725830316543579","32.22724151611328","32.22724151611328","32.22724151611328"
"15539","0.2176346480846405","0.2176346480846405","0.2176346480846405","23.535802841186523","23.535802841186523","23.535802841186523","0.20934712886810303","0.20934712886810303","0.20934712886810303","29.74658203125","29.74658203125","29.74658203125","0.3995603024959564","0.3995603024959564","0.3995603024959564","24.04390525817871","24.04390525817871","24.04390525817871","0.27778419852256775","0.27778419852256775","0.27778419852256775","29.818153381347656","29.818153381347656","29.818153381347656"
"15569","3.706890106201172","3.706890106201172","3.706890106201172","21.272768020629883","21.272768020629883","21.272768020629883","6.690134048461914","6.690134048461914","6.690134048461914","27.14091682434082","27.14091682434082","27.14091682434082","2.327939033508301","2.327939033508301","2.327939033508301","22.064043045043945","22.064043045043945","22.064043045043945","1.7958385944366455","1.7958385944366455","1.7958385944366455","27.31795883178711","27.31795883178711","27.31795883178711"
"15599","0.16155818104743958","0.16155818104743958","0.16155818104743958","22.445960998535156","22.445960998535156","22.445960998535156","0.23081357777118683","0.23081357777118683","0.23081357777118683","27.263275146484375","27.263275146484375","27.263275146484375","0.386949747800827","0.386949747800827","0.386949747800827","22.93250846862793","22.93250846862793","22.93250846862793","0.30295032262802124","0.30295032262802124","0.30295032262802124","27.097938537597656","27.097938537597656","27.097938537597656"
"15629","0.2300923615694046","0.2300923615694046","0.2300923615694046","21.915971755981445","21.915971755981445","21.915971755981445","0.2018289566040039","0.2018289566040039","0.2018289566040039","27.543935775756836","27.543935775756836","27.543935775756836","1.5661038160324097","1.5661038160324097","1.5661038160324097","21.99677848815918","21.99677848815918","21.99677848815918","0.4373379051685333","0.4373379051685333","0.4373379051685333","27.624746322631836","27.624746322631836","27.624746322631836"
"15659","0.3488909900188446","0.3488909900188446","0.3488909900188446","22.886362075805664","22.886362075805664","22.886362075805664","0.3618473708629608","0.3618473708629608","0.3618473708629608","28.697134017944336","28.697134017944336","28.697134017944336","0.4898437261581421","0.4898437261581421","0.4898437261581421","22.80450439453125","22.80450439453125","22.80450439453125","0.5205380320549011","0.5205380320549011","0.5205380320549011","28.685741424560547","28.685741424560547","28.685741424560547"
"15689","0.20272241532802582","0.20272241532802582","0.20272241532802582","23.620473861694336","23.620473861694336","23.620473861694336","0.38394832611083984","0.38394832611083984","0.38394832611083984","29.206790924072266","29.206790924072266","29.206790924072266","0.6310503482818604","0.6310503482818604","0.6310503482818604","23.459009170532227","23.459009170532227","23.459009170532227","0.3792099058628082","0.3792099058628082","0.3792099058628082","29.19767189025879","29.19767189025879","29.19767189025879"
"15719","0.40003278851509094","0.40003278851509094","0.40003278851509094","22.46610450744629","22.46610450744629","22.46610450744629","0.5250587463378906","0.5250587463378906","0.5250587463378906","28.260942459106445","28.260942459106445","28.260942459106445","0.44834452867507935","0.44834452867507935","0.44834452867507935","22.461015701293945","22.461015701293945","22.461015701293945","0.44096845388412476","0.44096845388412476","0.44096845388412476","28.294984817504883","28.294984817504883","28.294984817504883"
"15749","0.3642740547657013","0.3642740547657013","0.3642740547657013","26.035953521728516","26.035953521728516","26.035953521728516","0.23766417801380157","0.23766417801380157","0.23766417801380157","32.297515869140625","32.297515869140625","32.297515869140625","0.4080204665660858","0.4080204665660858","0.4080204665660858","26.4339599609375","26.4339599609375","26.4339599609375","0.501100480556488","0.501100480556488","0.501100480556488","32.25788879394531","32.25788879394531","32.25788879394531"
"15779","0.526688277721405","0.526688277721405","0.526688277721405","25.37900733947754","25.37900733947754","25.37900733947754","0.7285603880882263","0.7285603880882263","0.7285603880882263","31.16851234436035","31.16851234436035","31.16851234436035","1.0461264848709106","1.0461264848709106","1.0461264848709106","25.34521484375","25.34521484375","25.34521484375","0.7919042110443115","0.7919042110443115","0.7919042110443115","31.0465030670166","31.0465030670166","31.0465030670166"
"15809","0.50296550989151","0.50296550989151","0.50296550989151","22.793153762817383","22.793153762817383","22.793153762817383","0.4265988767147064","0.4265988767147064","0.4265988767147064","28.05364227294922","28.05364227294922","28.05364227294922","0.7129920125007629","0.7129920125007629","0.7129920125007629","23.11496925354004","23.11496925354004","23.11496925354004","0.4535873830318451","0.4535873830318451","0.4535873830318451","28.15065574645996","28.15065574645996","28.15065574645996"
"15839","0.29239824414253235","0.29239824414253235","0.29239824414253235","20.891080856323242","20.891080856323242","20.891080856323242","0.7146626114845276","0.7146626114845276","0.7146626114845276","27.224393844604492","27.224393844604492","27.224393844604492","0.5156084895133972","0.5156084895133972","0.5156084895133972","20.825536727905273","20.825536727905273","20.825536727905273","0.597441554069519","0.597441554069519","0.597441554069519","27.208953857421875","27.208953857421875","27.208953857421875"
"15869","0.22334520518779755","0.22334520518779755","0.22334520518779755","22.14900779724121","22.14900779724121","22.14900779724121","0.24564038217067719","0.24564038217067719","0.24564038217067719","28.699806213378906","28.699806213378906","28.699806213378906","0.3358840346336365","0.3358840346336365","0.3358840346336365","22.050065994262695","22.050065994262695","22.050065994262695","0.3591562807559967","0.3591562807559967","0.3591562807559967","28.687124252319336","28.687124252319336","28.687124252319336"
"15899","0.18165268003940582","0.18165268003940582","0.18165268003940582","24.872596740722656","24.872596740722656","24.872596740722656","0.22035586833953857","0.22035586833953857","0.22035586833953857","29.68816566467285","29.68816566467285","29.68816566467285","0.3194843828678131","0.3194843828678131","0.3194843828678131","25.16822052001953","25.16822052001953","25.16822052001953","0.3096100687980652","0.3096100687980652","0.3096100687980652","29.902997970581055","29.902997970581055","29.902997970581055"
"15929","2.237805128097534","2.237805128097534","2.237805128097534","24.611223220825195","24.611223220825195","24.611223220825195","2.1991024017333984","2.1991024017333984","2.1991024017333984","29.576141357421875","29.576141357421875","29.576141357421875","1.5310311317443848","1.5310311317443848","1.5310311317443848","28.07579803466797","28.07579803466797","28.07579803466797","0.617202877998352","0.617202877998352","0.617202877998352","30.56570053100586","30.56570053100586","30.56570053100586"
"15959","0.27312004566192627","0.27312004566192627","0.27312004566192627","23.285768508911133","23.285768508911133","23.285768508911133","0.7096909284591675","0.7096909284591675","0.7096909284591675","27.631977081298828","27.631977081298828","27.631977081298828","0.8207383751869202","0.8207383751869202","0.8207383751869202","23.171693801879883","23.171693801879883","23.171693801879883","0.3562043607234955","0.3562043607234955","0.3562043607234955","27.50471305847168","27.50471305847168","27.50471305847168"
"15989","0.524819552898407","0.524819552898407","0.524819552898407","19.45039939880371","19.45039939880371","19.45039939880371","0.48710474371910095","0.48710474371910095","0.48710474371910095","25.483489990234375","25.483489990234375","25.483489990234375","0.44519948959350586","0.44519948959350586","0.44519948959350586","19.511953353881836","19.511953353881836","19.511953353881836","0.7715514302253723","0.7715514302253723","0.7715514302253723","25.64713478088379","25.64713478088379","25.64713478088379"
"16019","0.24545051157474518","0.24545051157474518","0.24545051157474518","26.044891357421875","26.044891357421875","26.044891357421875","0.25148212909698486","0.25148212909698486","0.25148212909698486","31.3482666015625","31.3482666015625","31.3482666015625","0.4064613878726959","0.4064613878726959","0.4064613878726959","26.19939613342285","26.19939613342285","26.19939613342285","0.3967916667461395","0.3967916667461395","0.3967916667461395","31.354129791259766","31.354129791259766","31.354129791259766"
"16049","0.3525024354457855","0.3525024354457855","0.3525024354457855","26.20796775817871","26.20796775817871","26.20796775817871","0.8563104867935181","0.8563104867935181","0.8563104867935181","32.37640380859375","32.37640380859375","32.37640380859375","0.6285160779953003","0.6285160779953003","0.6285160779953003","26.653953552246094","26.653953552246094","26.653953552246094","0.43991920351982117","0.43991920351982117","0.43991920351982117","32.319400787353516","32.319400787353516","32.319400787353516"
"16079","0.42464473843574524","0.42464473843574524","0.42464473843574524","20.429805755615234","20.429805755615234","20.429805755615234","0.7341941595077515","0.7341941595077515","0.7341941595077515","26.295480728149414","26.295480728149414","26.295480728149414","0.6103379130363464","0.6103379130363464","0.6103379130363464","20.754297256469727","20.754297256469727","20.754297256469727","0.6333656907081604","0.6333656907081604","0.6333656907081604","26.312145233154297","26.312145233154297","26.312145233154297"
"16109","1.534488320350647","1.534488320350647","1.534488320350647","24.33831024169922","24.33831024169922","24.33831024169922","1.674888253211975","1.674888253211975","1.674888253211975","31.301795959472656","31.301795959472656","31.301795959472656","1.5142552852630615","1.5142552852630615","1.5142552852630615","26.54899787902832","26.54899787902832","26.54899787902832","2.8562190532684326","2.8562190532684326","2.8562190532684326","30.80412483215332","30.80412483215332","30.80412483215332"
"16139","0.4274202883243561","0.4274202883243561","0.4274202883243561","21.085886001586914","21.085886001586914","21.085886001586914","0.2443455457687378","0.2443455457687378","0.2443455457687378","26.895082473754883","26.895082473754883","26.895082473754883","1.1194206476211548","1.1194206476211548","1.1194206476211548","21.13271713256836","21.13271713256836","21.13271713256836","0.8680845499038696","0.8680845499038696","0.8680845499038696","27.0595703125","27.0595703125","27.0595703125"
"16169","0.2819102704524994","0.2819102704524994","0.2819102704524994","20.781063079833984","20.781063079833984","20.781063079833984","0.19550272822380066","0.19550272822380066","0.19550272822380066","26.76860237121582","26.76860237121582","26.76860237121582","0.24048778414726257","0.24048778414726257","0.24048778414726257","20.695697784423828","20.695697784423828","20.695697784423828","0.2614564895629883","0.2614564895629883","0.2614564895629883","26.65601921081543","26.65601921081543","26.65601921081543"
"16199","0.14404228329658508","0.14404228329658508","0.14404228329658508","18.09243392944336","18.09243392944336","18.09243392944336","0.14217433333396912","0.14217433333396912","0.14217433333396912","25.215160369873047","25.215160369873047","25.215160369873047","0.20892074704170227","0.20892074704170227","0.20892074704170227","18.230262756347656","18.230262756347656","18.230262756347656","0.19837233424186707","0.19837233424186707","0.19837233424186707","25.367889404296875","25.367889404296875","25.367889404296875"
"16229","0.313014417886734","0.313014417886734","0.313014417886734","17.46108055114746","17.46108055114746","17.46108055114746","0.254824697971344","0.254824697971344","0.254824697971344","24.126733779907227","24.126733779907227","24.126733779907227","0.45169946551322937","0.45169946551322937","0.45169946551322937","17.629127502441406","17.629127502441406","17.629127502441406","0.692913293838501","0.692913293838501","0.692913293838501","24.071378707885742","24.071378707885742","24.071378707885742"
"16259","1.115053653717041","1.115053653717041","1.115053653717041","24.88422966003418","24.88422966003418","24.88422966003418","0.7676798701286316","0.7676798701286316","0.7676798701286316","30.94701385498047","30.94701385498047","30.94701385498047","1.0508416891098022","1.0508416891098022","1.0508416891098022","28.86756134033203","28.86756134033203","28.86756134033203","2.6540591716766357","2.6540591716766357","2.6540591716766357","30.749481201171875","30.749481201171875","30.749481201171875"
"16289","0.14419139921665192","0.14419139921665192","0.14419139921665192","20.280004501342773","20.280004501342773","20.280004501342773","0.16080746054649353","0.16080746054649353","0.16080746054649353","25.62958526611328","25.62958526611328","25.62958526611328","0.21622467041015625","0.21622467041015625","0.21622467041015625","20.47195053100586","20.47195053100586","20.47195053100586","0.2649514377117157","0.2649514377117157","0.2649514377117157","25.843290328979492","25.843290328979492","25.843290328979492"
"16319","0.18680234253406525","0.18680234253406525","0.18680234253406525","23.34028434753418","23.34028434753418","23.34028434753418","0.23953086137771606","0.23953086137771606","0.23953086137771606","29.66998291015625","29.66998291015625","29.66998291015625","0.29918619990348816","0.29918619990348816","0.29918619990348816","23.332788467407227","23.332788467407227","23.332788467407227","0.29154491424560547","0.29154491424560547","0.29154491424560547","29.974609375","29.974609375","29.974609375"
"16349","3.129622459411621","3.129622459411621","3.129622459411621","22.489994049072266","22.489994049072266","22.489994049072266","4.375435829162598","4.375435829162598","4.375435829162598","27.85335350036621","27.85335350036621","27.85335350036621","1.0028703212738037","1.0028703212738037","1.0028703212738037","28.718168258666992","28.718168258666992","28.718168258666992","5.823460102081299","5.823460102081299","5.823460102081299","33.52695846557617","33.52695846557617","33.52695846557617"
"16379","0.1885993778705597","0.1885993778705597","0.1885993778705597","23.243122100830078","23.243122100830078","23.243122100830078","0.5667409896850586","0.5667409896850586","0.5667409896850586","28.73759651184082","28.73759651184082","28.73759651184082","0.4292964041233063","0.4292964041233063","0.4292964041233063","23.53810691833496","23.53810691833496","23.53810691833496","0.45389464497566223","0.45389464497566223","0.45389464497566223","29.08379364013672","29.08379364013672","29.08379364013672"
"16409","0.3544689416885376","0.3544689416885376","0.3544689416885376","21.32376480102539","21.32376480102539","21.32376480102539","0.8696680068969727","0.8696680068969727","0.8696680068969727","27.324134826660156","27.324134826660156","27.324134826660156","0.3289479613304138","0.3289479613304138","0.3289479613304138","21.232025146484375","21.232025146484375","21.232025146484375","2.0289719104766846","2.0289719104766846","2.0289719104766846","27.188129425048828","27.188129425048828","27.188129425048828"
"16439","0.235513374209404","0.235513374209404","0.235513374209404","23.224653244018555","23.224653244018555","23.224653244018555","0.22077937424182892","0.22077937424182892","0.22077937424182892","28.84016990661621","28.84016990661621","28.84016990661621","0.2725546360015869","0.2725546360015869","0.2725546360015869","22.859657287597656","22.859657287597656","22.859657287597656","0.33742284774780273","0.33742284774780273","0.33742284774780273","28.647403717041016","28.647403717041016","28.647403717041016"
"16469","0.2629469335079193","0.2629469335079193","0.2629469335079193","19.521800994873047","19.521800994873047","19.521800994873047","0.44356513023376465","0.44356513023376465","0.44356513023376465","25.10945701599121","25.10945701599121","25.10945701599121","1.0475807189941406","1.0475807189941406","1.0475807189941406","19.94515609741211","19.94515609741211","19.94515609741211","0.8404570817947388","0.8404570817947388","0.8404570817947388","25.121591567993164","25.121591567993164","25.121591567993164"
"16499","0.45235931873321533","0.45235931873321533","0.45235931873321533","21.805185317993164","21.805185317993164","21.805185317993164","0.502298891544342","0.502298891544342","0.502298891544342","27.60622215270996","27.60622215270996","27.60622215270996","0.6048988103866577","0.6048988103866577","0.6048988103866577","21.941532135009766","21.941532135009766","21.941532135009766","0.3882637321949005","0.3882637321949005","0.3882637321949005","27.39607810974121","27.39607810974121","27.39607810974121"
"16529","0.3829679787158966","0.3829679787158966","0.3829679787158966","23.17886734008789","23.17886734008789","23.17886734008789","0.23387935757637024","0.23387935757637024","0.23387935757637024","29.995983123779297","29.995983123779297","29.995983123779297","0.44602981209754944","0.44602981209754944","0.44602981209754944","23.070356369018555","23.070356369018555","23.070356369018555","0.3785679042339325","0.3785679042339325","0.3785679042339325","30.01185417175293","30.01185417175293","30.01185417175293"
"16559","0.6961681842803955","0.6961681842803955","0.6961681842803955","25.22598648071289","25.22598648071289","25.22598648071289","0.8613717555999756","0.8613717555999756","0.8613717555999756","31.104965209960938","31.104965209960938","31.104965209960938","1.1934401988983154","1.1934401988983154","1.1934401988983154","25.605878829956055","25.605878829956055","25.605878829956055","1.2580448389053345","1.2580448389053345","1.2580448389053345","31.219778060913086","31.219778060913086","31.219778060913086"
"16589","0.16219326853752136","0.16219326853752136","0.16219326853752136","17.917457580566406","17.917457580566406","17.917457580566406","0.48561981320381165","0.48561981320381165","0.48561981320381165","23.699270248413086","23.699270248413086","23.699270248413086","0.3277445435523987","0.3277445435523987","0.3277445435523987","18.347692489624023","18.347692489624023","18.347692489624023","0.3204022943973541","0.3204022943973541","0.3204022943973541","23.9218692779541","23.9218692779541","23.9218692779541"
"16619","0.3684839606285095","0.3684839606285095","0.3684839606285095","24.309823989868164","24.309823989868164","24.309823989868164","0.5205355882644653","0.5205355882644653","0.5205355882644653","30.65700340270996","30.65700340270996","30.65700340270996","0.9274807572364807","0.9274807572364807","0.9274807572364807","24.355920791625977","24.355920791625977","24.355920791625977","0.8062902688980103","0.8062902688980103","0.8062902688980103","30.6216983795166","30.6216983795166","30.6216983795166"
"16649","0.3394717574119568","0.3394717574119568","0.3394717574119568","20.38567352294922","20.38567352294922","20.38567352294922","0.17993995547294617","0.17993995547294617","0.17993995547294617","26.6016845703125","26.6016845703125","26.6016845703125","0.274971604347229","0.274971604347229","0.274971604347229","20.19472312927246","20.19472312927246","20.19472312927246","0.389739066362381","0.389739066362381","0.389739066362381","26.647384643554688","26.647384643554688","26.647384643554688"
"16679","7.7120280265808105","7.7120280265808105","7.7120280265808105","25.20928192138672","25.20928192138672","25.20928192138672","6.705495834350586","6.705495834350586","6.705495834350586","30.208045959472656","30.208045959472656","30.208045959472656","9.34294319152832","9.34294319152832","9.34294319152832","25.577289581298828","25.577289581298828","25.577289581298828","12.524706840515137","12.524706840515137","12.524706840515137","29.29579734802246","29.29579734802246","29.29579734802246"
"16709","0.24122481048107147","0.24122481048107147","0.24122481048107147","22.675580978393555","22.675580978393555","22.675580978393555","0.28352776169776917","0.28352776169776917","0.28352776169776917","29.14727783203125","29.14727783203125","29.14727783203125","0.4413391053676605","0.4413391053676605","0.4413391053676605","22.561176300048828","22.561176300048828","22.561176300048828","0.32262298464775085","0.32262298464775085","0.32262298464775085","29.2403564453125","29.2403564453125","29.2403564453125"
"16739","0.2350957840681076","0.2350957840681076","0.2350957840681076","24.628246307373047","24.628246307373047","24.628246307373047","0.3492107391357422","0.3492107391357422","0.3492107391357422","31.122098922729492","31.122098922729492","31.122098922729492","0.34595972299575806","0.34595972299575806","0.34595972299575806","24.97159767150879","24.97159767150879","24.97159767150879","0.3260623812675476","0.3260623812675476","0.3260623812675476","31.215980529785156","31.215980529785156","31.215980529785156"
"16769","0.23803268373012543","0.23803268373012543","0.23803268373012543","20.851539611816406","20.851539611816406","20.851539611816406","0.33878302574157715","0.33878302574157715","0.33878302574157715","27.088632583618164","27.088632583618164","27.088632583618164","0.4891204833984375","0.4891204833984375","0.4891204833984375","21.00346565246582","21.00346565246582","21.00346565246582","0.4765940010547638","0.4765940010547638","0.4765940010547638","27.083080291748047","27.083080291748047","27.083080291748047"
"16799","0.2966369092464447","0.2966369092464447","0.2966369092464447","26.27400779724121","26.27400779724121","26.27400779724121","0.2707939147949219","0.2707939147949219","0.2707939147949219","32.537879943847656","32.537879943847656","32.537879943847656","0.42545121908187866","0.42545121908187866","0.42545121908187866","26.19548797607422","26.19548797607422","26.19548797607422","0.3082844614982605","0.3082844614982605","0.3082844614982605","32.52754592895508","32.52754592895508","32.52754592895508"
"16829","0.2499423772096634","0.2499423772096634","0.2499423772096634","24.138273239135742","24.138273239135742","24.138273239135742","0.19127917289733887","0.19127917289733887","0.19127917289733887","30.290363311767578","30.290363311767578","30.290363311767578","0.41367900371551514","0.41367900371551514","0.41367900371551514","24.63675308227539","24.63675308227539","24.63675308227539","0.44672590494155884","0.44672590494155884","0.44672590494155884","30.168758392333984","30.168758392333984","30.168758392333984"
"16859","1.2324535846710205","1.2324535846710205","1.2324535846710205","22.08938217163086","22.08938217163086","22.08938217163086","0.7764321565628052","0.7764321565628052","0.7764321565628052","27.900808334350586","27.900808334350586","27.900808334350586","1.8953100442886353","1.8953100442886353","1.8953100442886353","22.061925888061523","22.061925888061523","22.061925888061523","0.36123624444007874","0.36123624444007874","0.36123624444007874","27.96107292175293","27.96107292175293","27.96107292175293"
"16889","37.290252685546875","37.290252685546875","37.290252685546875","32.009117126464844","32.009117126464844","32.009117126464844","20.685848236083984","20.685848236083984","20.685848236083984","48.93564224243164","48.93564224243164","48.93564224243164","33.35833740234375","33.35833740234375","33.35833740234375","42.135799407958984","42.135799407958984","42.135799407958984","10.340949058532715","10.340949058532715","10.340949058532715","41.19316482543945","41.19316482543945","41.19316482543945"
"16919","2.770888328552246","2.770888328552246","2.770888328552246","23.81868553161621","23.81868553161621","23.81868553161621","3.7945189476013184","3.7945189476013184","3.7945189476013184","30.032875061035156","30.032875061035156","30.032875061035156","4.745865345001221","4.745865345001221","4.745865345001221","23.85486602783203","23.85486602783203","23.85486602783203","3.499962329864502","3.499962329864502","3.499962329864502","31.453529357910156","31.453529357910156","31.453529357910156"
"16949","0.21694537997245789","0.21694537997245789","0.21694537997245789","22.127147674560547","22.127147674560547","22.127147674560547","0.22721394896507263","0.22721394896507263","0.22721394896507263","29.276620864868164","29.276620864868164","29.276620864868164","0.258493036031723","0.258493036031723","0.258493036031723","22.41190528869629","22.41190528869629","22.41190528869629","0.3087000548839569","0.3087000548839569","0.3087000548839569","29.2164249420166","29.2164249420166","29.2164249420166"
