"Step","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss__MIN","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss__MAX","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss__MIN","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss__MAX","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss__MIN","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss__MAX","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss__MIN","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss__MAX","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss__MIN","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss__MAX","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss__MIN","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss__MAX"
"15689","0.20981340110301971","0.20981340110301971","0.20981340110301971","0.4340817928314209","0.4340817928314209","0.4340817928314209","0.3309461772441864","0.3309461772441864","0.3309461772441864","0.22019776701927185","0.22019776701927185","0.22019776701927185","0.8641947507858276","0.8641947507858276","0.8641947507858276","0.39204686880111694","0.39204686880111694","0.39204686880111694"
"15719","0.10190331935882568","0.10190331935882568","0.10190331935882568","0.961089015007019","0.961089015007019","0.961089015007019","0.29189008474349976","0.29189008474349976","0.29189008474349976","0.21643199026584625","0.21643199026584625","0.21643199026584625","0.676813542842865","0.676813542842865","0.676813542842865","0.3800398111343384","0.3800398111343384","0.3800398111343384"
"15749","0.20262233912944794","0.20262233912944794","0.20262233912944794","0.765513002872467","0.765513002872467","0.765513002872467","0.3405316174030304","0.3405316174030304","0.3405316174030304","0.3292394280433655","0.3292394280433655","0.3292394280433655","0.858234167098999","0.858234167098999","0.858234167098999","0.5459276437759399","0.5459276437759399","0.5459276437759399"
"15779","0.21587875485420227","0.21587875485420227","0.21587875485420227","0.44335776567459106","0.44335776567459106","0.44335776567459106","0.2545682489871979","0.2545682489871979","0.2545682489871979","0.2978020906448364","0.2978020906448364","0.2978020906448364","0.7439464926719666","0.7439464926719666","0.7439464926719666","0.3526213765144348","0.3526213765144348","0.3526213765144348"
"15809","0.13993000984191895","0.13993000984191895","0.13993000984191895","0.5642208456993103","0.5642208456993103","0.5642208456993103","0.2669469714164734","0.2669469714164734","0.2669469714164734","0.18039624392986298","0.18039624392986298","0.18039624392986298","0.5583687424659729","0.5583687424659729","0.5583687424659729","0.3904525935649872","0.3904525935649872","0.3904525935649872"
"15839","0.1843852549791336","0.1843852549791336","0.1843852549791336","0.4223530888557434","0.4223530888557434","0.4223530888557434","0.23249568045139313","0.23249568045139313","0.23249568045139313","0.2682141661643982","0.2682141661643982","0.2682141661643982","0.7439600825309753","0.7439600825309753","0.7439600825309753","0.25331857800483704","0.25331857800483704","0.25331857800483704"
"15869","0.2889536917209625","0.2889536917209625","0.2889536917209625","0.458739697933197","0.458739697933197","0.458739697933197","0.27252987027168274","0.27252987027168274","0.27252987027168274","0.1943669468164444","0.1943669468164444","0.1943669468164444","0.597551167011261","0.597551167011261","0.597551167011261","0.4382258653640747","0.4382258653640747","0.4382258653640747"
"15899","0.2235211580991745","0.2235211580991745","0.2235211580991745","0.3994044363498688","0.3994044363498688","0.3994044363498688","0.18673396110534668","0.18673396110534668","0.18673396110534668","0.27604109048843384","0.27604109048843384","0.27604109048843384","0.6115214228630066","0.6115214228630066","0.6115214228630066","0.49171870946884155","0.49171870946884155","0.49171870946884155"
"15929","0.1715260148048401","0.1715260148048401","0.1715260148048401","0.4794432818889618","0.4794432818889618","0.4794432818889618","0.35088881850242615","0.35088881850242615","0.35088881850242615","0.23478668928146362","0.23478668928146362","0.23478668928146362","0.8582471013069153","0.8582471013069153","0.8582471013069153","0.6031879186630249","0.6031879186630249","0.6031879186630249"
"15959","0.11673614382743835","0.11673614382743835","0.11673614382743835","0.4881162643432617","0.4881162643432617","0.4881162643432617","0.20679312944412231","0.20679312944412231","0.20679312944412231","0.21014630794525146","0.21014630794525146","0.21014630794525146","0.5520349144935608","0.5520349144935608","0.5520349144935608","0.47163352370262146","0.47163352370262146","0.47163352370262146"
"15989","0.10572303831577301","0.10572303831577301","0.10572303831577301","0.332308828830719","0.332308828830719","0.332308828830719","0.1414654552936554","0.1414654552936554","0.1414654552936554","0.2185204029083252","0.2185204029083252","0.2185204029083252","0.6958915591239929","0.6958915591239929","0.6958915591239929","0.2466692328453064","0.2466692328453064","0.2466692328453064"
"16019","0.16648928821086884","0.16648928821086884","0.16648928821086884","0.42939063906669617","0.42939063906669617","0.42939063906669617","0.24838058650493622","0.24838058650493622","0.24838058650493622","0.3109116852283478","0.3109116852283478","0.3109116852283478","0.9831303358078003","0.9831303358078003","0.9831303358078003","0.3647115230560303","0.3647115230560303","0.3647115230560303"
"16049","0.10603193938732147","0.10603193938732147","0.10603193938732147","0.5747141242027283","0.5747141242027283","0.5747141242027283","0.21908171474933624","0.21908171474933624","0.21908171474933624","0.2164747714996338","0.2164747714996338","0.2164747714996338","0.9545003175735474","0.9545003175735474","0.9545003175735474","0.4265300929546356","0.4265300929546356","0.4265300929546356"
"16079","0.14652132987976074","0.14652132987976074","0.14652132987976074","0.40565237402915955","0.40565237402915955","0.40565237402915955","0.20101618766784668","0.20101618766784668","0.20101618766784668","0.2017267942428589","0.2017267942428589","0.2017267942428589","0.5676902532577515","0.5676902532577515","0.5676902532577515","0.5167988538742065","0.5167988538742065","0.5167988538742065"
"16109","0.19957168400287628","0.19957168400287628","0.19957168400287628","0.4397144913673401","0.4397144913673401","0.4397144913673401","0.22985891997814178","0.22985891997814178","0.22985891997814178","0.2669256031513214","0.2669256031513214","0.2669256031513214","0.9048980474472046","0.9048980474472046","0.9048980474472046","0.3850550651550293","0.3850550651550293","0.3850550651550293"
"16139","0.15178893506526947","0.15178893506526947","0.15178893506526947","0.2220815271139145","0.2220815271139145","0.2220815271139145","0.26912444829940796","0.26912444829940796","0.26912444829940796","0.15922081470489502","0.15922081470489502","0.15922081470489502","0.583726167678833","0.583726167678833","0.583726167678833","0.5325611233711243","0.5325611233711243","0.5325611233711243"
"16169","0.10749568045139313","0.10749568045139313","0.10749568045139313","0.5374467968940735","0.5374467968940735","0.5374467968940735","0.11784625798463821","0.11784625798463821","0.11784625798463821","0.19553706049919128","0.19553706049919128","0.19553706049919128","0.7589590549468994","0.7589590549468994","0.7589590549468994","0.26664450764656067","0.26664450764656067","0.26664450764656067"
"16199","0.11748882383108139","0.11748882383108139","0.11748882383108139","0.4084990322589874","0.4084990322589874","0.4084990322589874","0.10103186964988708","0.10103186964988708","0.10103186964988708","0.1603543609380722","0.1603543609380722","0.1603543609380722","0.8810935616493225","0.8810935616493225","0.8810935616493225","0.36765334010124207","0.36765334010124207","0.36765334010124207"
"16229","0.1630851775407791","0.1630851775407791","0.1630851775407791","0.361599862575531","0.361599862575531","0.361599862575531","0.1510457992553711","0.1510457992553711","0.1510457992553711","0.17741695046424866","0.17741695046424866","0.17741695046424866","0.49020665884017944","0.49020665884017944","0.49020665884017944","0.1994401514530182","0.1994401514530182","0.1994401514530182"
"16259","0.16783645749092102","0.16783645749092102","0.16783645749092102","0.3936600387096405","0.3936600387096405","0.3936600387096405","0.33356818556785583","0.33356818556785583","0.33356818556785583","0.2029724270105362","0.2029724270105362","0.2029724270105362","0.7287652492523193","0.7287652492523193","0.7287652492523193","0.30359214544296265","0.30359214544296265","0.30359214544296265"
"16289","0.18247953057289124","0.18247953057289124","0.18247953057289124","0.4788391888141632","0.4788391888141632","0.4788391888141632","0.2099071592092514","0.2099071592092514","0.2099071592092514","0.28986725211143494","0.28986725211143494","0.28986725211143494","0.9696252346038818","0.9696252346038818","0.9696252346038818","0.23926949501037598","0.23926949501037598","0.23926949501037598"
"16319","0.1774166375398636","0.1774166375398636","0.1774166375398636","0.422253280878067","0.422253280878067","0.422253280878067","0.2940675914287567","0.2940675914287567","0.2940675914287567","0.19019527733325958","0.19019527733325958","0.19019527733325958","0.7175703048706055","0.7175703048706055","0.7175703048706055","0.4420088231563568","0.4420088231563568","0.4420088231563568"
"16349","0.22576700150966644","0.22576700150966644","0.22576700150966644","0.3601260185241699","0.3601260185241699","0.3601260185241699","0.16326957941055298","0.16326957941055298","0.16326957941055298","0.238639235496521","0.238639235496521","0.238639235496521","0.6152081489562988","0.6152081489562988","0.6152081489562988","0.5423031449317932","0.5423031449317932","0.5423031449317932"
"16379","0.2229234129190445","0.2229234129190445","0.2229234129190445","0.3526937663555145","0.3526937663555145","0.3526937663555145","0.2943565249443054","0.2943565249443054","0.2943565249443054","0.25214406847953796","0.25214406847953796","0.25214406847953796","0.6564605832099915","0.6564605832099915","0.6564605832099915","0.3843313157558441","0.3843313157558441","0.3843313157558441"
"16409","0.25957128405570984","0.25957128405570984","0.25957128405570984","0.36026862263679504","0.36026862263679504","0.36026862263679504","0.21303947269916534","0.21303947269916534","0.21303947269916534","0.23585990071296692","0.23585990071296692","0.23585990071296692","0.6440126895904541","0.6440126895904541","0.6440126895904541","0.3742581009864807","0.3742581009864807","0.3742581009864807"
"16439","0.4838770627975464","0.4838770627975464","0.4838770627975464","0.4697552025318146","0.4697552025318146","0.4697552025318146","0.18492040038108826","0.18492040038108826","0.18492040038108826","0.4764060974121094","0.4764060974121094","0.4764060974121094","0.6968921422958374","0.6968921422958374","0.6968921422958374","0.411496639251709","0.411496639251709","0.411496639251709"
"16469","0.2189304530620575","0.2189304530620575","0.2189304530620575","0.6778342127799988","0.6778342127799988","0.6778342127799988","0.1884499341249466","0.1884499341249466","0.1884499341249466","0.20496778190135956","0.20496778190135956","0.20496778190135956","0.7254951596260071","0.7254951596260071","0.7254951596260071","0.4041796326637268","0.4041796326637268","0.4041796326637268"
"16499","0.1511588841676712","0.1511588841676712","0.1511588841676712","0.4686545729637146","0.4686545729637146","0.4686545729637146","0.14728252589702606","0.14728252589702606","0.14728252589702606","0.27755430340766907","0.27755430340766907","0.27755430340766907","0.8316354751586914","0.8316354751586914","0.8316354751586914","0.31366050243377686","0.31366050243377686","0.31366050243377686"
"16529","0.11376550048589706","0.11376550048589706","0.11376550048589706","0.44473448395729065","0.44473448395729065","0.44473448395729065","0.30040624737739563","0.30040624737739563","0.30040624737739563","0.24007035791873932","0.24007035791873932","0.24007035791873932","0.7241305112838745","0.7241305112838745","0.7241305112838745","0.4070528447628021","0.4070528447628021","0.4070528447628021"
"16559","0.10252697020769119","0.10252697020769119","0.10252697020769119","0.40031927824020386","0.40031927824020386","0.40031927824020386","0.16920232772827148","0.16920232772827148","0.16920232772827148","0.2931936979293823","0.2931936979293823","0.2931936979293823","0.7630423307418823","0.7630423307418823","0.7630423307418823","0.2764902114868164","0.2764902114868164","0.2764902114868164"
"16589","0.11903655529022217","0.11903655529022217","0.11903655529022217","0.2725313603878021","0.2725313603878021","0.2725313603878021","0.15939977765083313","0.15939977765083313","0.15939977765083313","0.24980826675891876","0.24980826675891876","0.24980826675891876","0.5611218810081482","0.5611218810081482","0.5611218810081482","0.2745327949523926","0.2745327949523926","0.2745327949523926"
"16619","0.10558588057756424","0.10558588057756424","0.10558588057756424","1.5196877717971802","1.5196877717971802","1.5196877717971802","0.18759772181510925","0.18759772181510925","0.18759772181510925","0.3087224066257477","0.3087224066257477","0.3087224066257477","1.0087480545043945","1.0087480545043945","1.0087480545043945","0.31019359827041626","0.31019359827041626","0.31019359827041626"
"16649","0.10010606795549393","0.10010606795549393","0.10010606795549393","0.36109092831611633","0.36109092831611633","0.36109092831611633","0.1750277280807495","0.1750277280807495","0.1750277280807495","0.20909830927848816","0.20909830927848816","0.20909830927848816","0.5823864340782166","0.5823864340782166","0.5823864340782166","0.3673599660396576","0.3673599660396576","0.3673599660396576"
"16679","0.11630269885063171","0.11630269885063171","0.11630269885063171","0.3555363416671753","0.3555363416671753","0.3555363416671753","0.13766029477119446","0.13766029477119446","0.13766029477119446","0.2722385823726654","0.2722385823726654","0.2722385823726654","0.5652076601982117","0.5652076601982117","0.5652076601982117","0.2699865996837616","0.2699865996837616","0.2699865996837616"
"16709","0.1656823754310608","0.1656823754310608","0.1656823754310608","0.41824764013290405","0.41824764013290405","0.41824764013290405","0.2607380747795105","0.2607380747795105","0.2607380747795105","0.21985571086406708","0.21985571086406708","0.21985571086406708","0.9078982472419739","0.9078982472419739","0.9078982472419739","0.2757261097431183","0.2757261097431183","0.2757261097431183"
"16739","0.23422181606292725","0.23422181606292725","0.23422181606292725","0.44493070244789124","0.44493070244789124","0.44493070244789124","0.2435498684644699","0.2435498684644699","0.2435498684644699","0.25351682305336","0.25351682305336","0.25351682305336","0.6614949107170105","0.6614949107170105","0.6614949107170105","0.496696412563324","0.496696412563324","0.496696412563324"
"16769","0.1059323251247406","0.1059323251247406","0.1059323251247406","0.4344211518764496","0.4344211518764496","0.4344211518764496","0.16535364091396332","0.16535364091396332","0.16535364091396332","0.225478395819664","0.225478395819664","0.225478395819664","0.5519083142280579","0.5519083142280579","0.5519083142280579","0.36294326186180115","0.36294326186180115","0.36294326186180115"
"16799","0.13611151278018951","0.13611151278018951","0.13611151278018951","0.4722401201725006","0.4722401201725006","0.4722401201725006","0.17755074799060822","0.17755074799060822","0.17755074799060822","0.2667868435382843","0.2667868435382843","0.2667868435382843","0.7682421803474426","0.7682421803474426","0.7682421803474426","0.41001129150390625","0.41001129150390625","0.41001129150390625"
"16829","0.18004508316516876","0.18004508316516876","0.18004508316516876","0.37166139483451843","0.37166139483451843","0.37166139483451843","0.21036070585250854","0.21036070585250854","0.21036070585250854","0.2303737998008728","0.2303737998008728","0.2303737998008728","0.5458788275718689","0.5458788275718689","0.5458788275718689","0.4519406855106354","0.4519406855106354","0.4519406855106354"
"16859","0.14446039497852325","0.14446039497852325","0.14446039497852325","0.2500878870487213","0.2500878870487213","0.2500878870487213","0.2178061604499817","0.2178061604499817","0.2178061604499817","0.2923831045627594","0.2923831045627594","0.2923831045627594","0.5718399882316589","0.5718399882316589","0.5718399882316589","0.4756980836391449","0.4756980836391449","0.4756980836391449"
"16889","0.12829330563545227","0.12829330563545227","0.12829330563545227","0.4253806471824646","0.4253806471824646","0.4253806471824646","0.4712868332862854","0.4712868332862854","0.4712868332862854","0.457219660282135","0.457219660282135","0.457219660282135","0.7994458675384521","0.7994458675384521","0.7994458675384521","1.0735396146774292","1.0735396146774292","1.0735396146774292"
"16919","0.31890979409217834","0.31890979409217834","0.31890979409217834","0.2041720598936081","0.2041720598936081","0.2041720598936081","0.22226828336715698","0.22226828336715698","0.22226828336715698","0.20461997389793396","0.20461997389793396","0.20461997389793396","0.5790263414382935","0.5790263414382935","0.5790263414382935","0.41283118724823","0.41283118724823","0.41283118724823"
"16949","0.14745360612869263","0.14745360612869263","0.14745360612869263","0.59278404712677","0.59278404712677","0.59278404712677","0.28978031873703003","0.28978031873703003","0.28978031873703003","0.1748097538948059","0.1748097538948059","0.1748097538948059","0.9966981410980225","0.9966981410980225","0.9966981410980225","0.41965433955192566","0.41965433955192566","0.41965433955192566"
"16979","0.10779193788766861","0.10779193788766861","0.10779193788766861","0.3157011866569519","0.3157011866569519","0.3157011866569519","0.22104662656784058","0.22104662656784058","0.22104662656784058","0.16449669003486633","0.16449669003486633","0.16449669003486633","0.6713098883628845","0.6713098883628845","0.6713098883628845","0.463744580745697","0.463744580745697","0.463744580745697"
"17009","0.2006915807723999","0.2006915807723999","0.2006915807723999","0.5974923372268677","0.5974923372268677","0.5974923372268677","0.2844347357749939","0.2844347357749939","0.2844347357749939","0.3377413749694824","0.3377413749694824","0.3377413749694824","0.939205527305603","0.939205527305603","0.939205527305603","0.3540848195552826","0.3540848195552826","0.3540848195552826"
"17039","0.11249471455812454","0.11249471455812454","0.11249471455812454","1.296528935432434","1.296528935432434","1.296528935432434","0.2714756727218628","0.2714756727218628","0.2714756727218628","0.15368661284446716","0.15368661284446716","0.15368661284446716","1.1108042001724243","1.1108042001724243","1.1108042001724243","0.21450001001358032","0.21450001001358032","0.21450001001358032"
"17069","0.14869436621665955","0.14869436621665955","0.14869436621665955","0.42229437828063965","0.42229437828063965","0.42229437828063965","0.33245527744293213","0.33245527744293213","0.33245527744293213","0.2287343591451645","0.2287343591451645","0.2287343591451645","0.6352337598800659","0.6352337598800659","0.6352337598800659","0.3206603527069092","0.3206603527069092","0.3206603527069092"
"17099","0.14815112948417664","0.14815112948417664","0.14815112948417664","0.6499233841896057","0.6499233841896057","0.6499233841896057","0.23213352262973785","0.23213352262973785","0.23213352262973785","0.21481196582317352","0.21481196582317352","0.21481196582317352","0.7737411260604858","0.7737411260604858","0.7737411260604858","0.533251166343689","0.533251166343689","0.533251166343689"
"17129","0.1326424926519394","0.1326424926519394","0.1326424926519394","0.4570801556110382","0.4570801556110382","0.4570801556110382","0.19912242889404297","0.19912242889404297","0.19912242889404297","0.18692469596862793","0.18692469596862793","0.18692469596862793","1.118613362312317","1.118613362312317","1.118613362312317","0.34902235865592957","0.34902235865592957","0.34902235865592957"
"17159","0.17598922550678253","0.17598922550678253","0.17598922550678253","0.39711782336235046","0.39711782336235046","0.39711782336235046","0.29502683877944946","0.29502683877944946","0.29502683877944946","0.23526793718338013","0.23526793718338013","0.23526793718338013","0.9206933975219727","0.9206933975219727","0.9206933975219727","0.3917713761329651","0.3917713761329651","0.3917713761329651"
"17189","0.16209308803081512","0.16209308803081512","0.16209308803081512","0.3326374292373657","0.3326374292373657","0.3326374292373657","0.15852488577365875","0.15852488577365875","0.15852488577365875","0.2306852787733078","0.2306852787733078","0.2306852787733078","0.6943230032920837","0.6943230032920837","0.6943230032920837","0.35232529044151306","0.35232529044151306","0.35232529044151306"
"17219","0.27162763476371765","0.27162763476371765","0.27162763476371765","0.4448791444301605","0.4448791444301605","0.4448791444301605","0.19992126524448395","0.19992126524448395","0.19992126524448395","0.22319084405899048","0.22319084405899048","0.22319084405899048","0.5573927760124207","0.5573927760124207","0.5573927760124207","0.36253663897514343","0.36253663897514343","0.36253663897514343"
"17249","0.1296849399805069","0.1296849399805069","0.1296849399805069","0.7509391903877258","0.7509391903877258","0.7509391903877258","0.2528620958328247","0.2528620958328247","0.2528620958328247","0.25689229369163513","0.25689229369163513","0.25689229369163513","0.5384762287139893","0.5384762287139893","0.5384762287139893","0.4205279052257538","0.4205279052257538","0.4205279052257538"
"17279","0.1470799744129181","0.1470799744129181","0.1470799744129181","0.5675441026687622","0.5675441026687622","0.5675441026687622","0.15254071354866028","0.15254071354866028","0.15254071354866028","0.24895471334457397","0.24895471334457397","0.24895471334457397","0.7239302396774292","0.7239302396774292","0.7239302396774292","0.40128666162490845","0.40128666162490845","0.40128666162490845"
"17309","0.14354217052459717","0.14354217052459717","0.14354217052459717","0.667232096195221","0.667232096195221","0.667232096195221","0.2734033763408661","0.2734033763408661","0.2734033763408661","0.22823117673397064","0.22823117673397064","0.22823117673397064","0.5852937698364258","0.5852937698364258","0.5852937698364258","0.4399459660053253","0.4399459660053253","0.4399459660053253"
"17339","0.19032584130764008","0.19032584130764008","0.19032584130764008","0.542975664138794","0.542975664138794","0.542975664138794","0.16915814578533173","0.16915814578533173","0.16915814578533173","0.17451174557209015","0.17451174557209015","0.17451174557209015","0.9375758767127991","0.9375758767127991","0.9375758767127991","0.22034631669521332","0.22034631669521332","0.22034631669521332"
"17369","0.1666557490825653","0.1666557490825653","0.1666557490825653","0.44865188002586365","0.44865188002586365","0.44865188002586365","0.19006122648715973","0.19006122648715973","0.19006122648715973","0.21442978084087372","0.21442978084087372","0.21442978084087372","1.1615656614303589","1.1615656614303589","1.1615656614303589","0.440561980009079","0.440561980009079","0.440561980009079"
"17399","0.18036210536956787","0.18036210536956787","0.18036210536956787","0.45014750957489014","0.45014750957489014","0.45014750957489014","0.16592007875442505","0.16592007875442505","0.16592007875442505","0.2644720673561096","0.2644720673561096","0.2644720673561096","0.645831286907196","0.645831286907196","0.645831286907196","0.31165266036987305","0.31165266036987305","0.31165266036987305"
"17429","0.1385519802570343","0.1385519802570343","0.1385519802570343","0.2507129907608032","0.2507129907608032","0.2507129907608032","0.33299341797828674","0.33299341797828674","0.33299341797828674","0.21855971217155457","0.21855971217155457","0.21855971217155457","0.7038241624832153","0.7038241624832153","0.7038241624832153","0.41511207818984985","0.41511207818984985","0.41511207818984985"
"17459","0.15524250268936157","0.15524250268936157","0.15524250268936157","0.23634971678256989","0.23634971678256989","0.23634971678256989","0.2152508944272995","0.2152508944272995","0.2152508944272995","0.23409666121006012","0.23409666121006012","0.23409666121006012","0.5971534252166748","0.5971534252166748","0.5971534252166748","0.2819191813468933","0.2819191813468933","0.2819191813468933"
"17489","0.16844283044338226","0.16844283044338226","0.16844283044338226","0.4918992519378662","0.4918992519378662","0.4918992519378662","0.18934965133666992","0.18934965133666992","0.18934965133666992","0.24228635430335999","0.24228635430335999","0.24228635430335999","1.096073865890503","1.096073865890503","1.096073865890503","0.3679253160953522","0.3679253160953522","0.3679253160953522"
"17519","0.125252366065979","0.125252366065979","0.125252366065979","0.16303282976150513","0.16303282976150513","0.16303282976150513","0.22616340219974518","0.22616340219974518","0.22616340219974518","0.21034514904022217","0.21034514904022217","0.21034514904022217","0.7046288251876831","0.7046288251876831","0.7046288251876831","0.2820364534854889","0.2820364534854889","0.2820364534854889"
"17549","0.2236899882555008","0.2236899882555008","0.2236899882555008","1.6048340797424316","1.6048340797424316","1.6048340797424316","0.2056538313627243","0.2056538313627243","0.2056538313627243","0.32223060727119446","0.32223060727119446","0.32223060727119446","1.125536322593689","1.125536322593689","1.125536322593689","0.4259544014930725","0.4259544014930725","0.4259544014930725"
"17579","0.1682712733745575","0.1682712733745575","0.1682712733745575","1.7043813467025757","1.7043813467025757","1.7043813467025757","0.17890098690986633","0.17890098690986633","0.17890098690986633","0.20551513135433197","0.20551513135433197","0.20551513135433197","0.8275316953659058","0.8275316953659058","0.8275316953659058","0.2782551646232605","0.2782551646232605","0.2782551646232605"
"17609","0.20442965626716614","0.20442965626716614","0.20442965626716614","0.5272474884986877","0.5272474884986877","0.5272474884986877","0.27209267020225525","0.27209267020225525","0.27209267020225525","0.24783656001091003","0.24783656001091003","0.24783656001091003","0.9375689625740051","0.9375689625740051","0.9375689625740051","0.5156129598617554","0.5156129598617554","0.5156129598617554"
"17639","0.1287771761417389","0.1287771761417389","0.1287771761417389","0.40280795097351074","0.40280795097351074","0.40280795097351074","0.22783835232257843","0.22783835232257843","0.22783835232257843","0.25838804244995117","0.25838804244995117","0.25838804244995117","0.6122936606407166","0.6122936606407166","0.6122936606407166","0.37984493374824524","0.37984493374824524","0.37984493374824524"
"17669","0.2550610601902008","0.2550610601902008","0.2550610601902008","0.37014201283454895","0.37014201283454895","0.37014201283454895","0.3057633340358734","0.3057633340358734","0.3057633340358734","0.2753850519657135","0.2753850519657135","0.2753850519657135","0.6426318287849426","0.6426318287849426","0.6426318287849426","0.3618396818637848","0.3618396818637848","0.3618396818637848"
"17699","0.28695982694625854","0.28695982694625854","0.28695982694625854","1.4841442108154297","1.4841442108154297","1.4841442108154297","0.2711412310600281","0.2711412310600281","0.2711412310600281","0.36222565174102783","0.36222565174102783","0.36222565174102783","1.9718786478042603","1.9718786478042603","1.9718786478042603","0.3167368769645691","0.3167368769645691","0.3167368769645691"
"17729","0.15408119559288025","0.15408119559288025","0.15408119559288025","0.5076578259468079","0.5076578259468079","0.5076578259468079","0.3066648542881012","0.3066648542881012","0.3066648542881012","0.2260485589504242","0.2260485589504242","0.2260485589504242","0.7229788303375244","0.7229788303375244","0.7229788303375244","0.42573848366737366","0.42573848366737366","0.42573848366737366"
"17759","0.13353396952152252","0.13353396952152252","0.13353396952152252","0.4257511794567108","0.4257511794567108","0.4257511794567108","0.15463609993457794","0.15463609993457794","0.15463609993457794","0.21070098876953125","0.21070098876953125","0.21070098876953125","0.7203965783119202","0.7203965783119202","0.7203965783119202","0.2526635527610779","0.2526635527610779","0.2526635527610779"
"17789","0.21731430292129517","0.21731430292129517","0.21731430292129517","0.6776574850082397","0.6776574850082397","0.6776574850082397","0.15331539511680603","0.15331539511680603","0.15331539511680603","0.3082122206687927","0.3082122206687927","0.3082122206687927","1.3199145793914795","1.3199145793914795","1.3199145793914795","0.2404741644859314","0.2404741644859314","0.2404741644859314"
"17819","0.10571078956127167","0.10571078956127167","0.10571078956127167","0.30841103196144104","0.30841103196144104","0.30841103196144104","0.30771711468696594","0.30771711468696594","0.30771711468696594","0.3694133162498474","0.3694133162498474","0.3694133162498474","0.5772994160652161","0.5772994160652161","0.5772994160652161","0.2820219397544861","0.2820219397544861","0.2820219397544861"
"17849","0.1562408059835434","0.1562408059835434","0.1562408059835434","0.32131582498550415","0.32131582498550415","0.32131582498550415","0.2527058720588684","0.2527058720588684","0.2527058720588684","0.16178835928440094","0.16178835928440094","0.16178835928440094","0.6142955422401428","0.6142955422401428","0.6142955422401428","0.33964264392852783","0.33964264392852783","0.33964264392852783"
"17879","0.14526952803134918","0.14526952803134918","0.14526952803134918","0.541753351688385","0.541753351688385","0.541753351688385","0.30290883779525757","0.30290883779525757","0.30290883779525757","0.24659419059753418","0.24659419059753418","0.24659419059753418","0.7396173477172852","0.7396173477172852","0.7396173477172852","0.3820130527019501","0.3820130527019501","0.3820130527019501"
"17909","0.15401750802993774","0.15401750802993774","0.15401750802993774","0.47702285647392273","0.47702285647392273","0.47702285647392273","0.24547946453094482","0.24547946453094482","0.24547946453094482","0.21640263497829437","0.21640263497829437","0.21640263497829437","0.6019629240036011","0.6019629240036011","0.6019629240036011","0.418384850025177","0.418384850025177","0.418384850025177"
"17939","0.18816928565502167","0.18816928565502167","0.18816928565502167","0.6461694836616516","0.6461694836616516","0.6461694836616516","0.23033778369426727","0.23033778369426727","0.23033778369426727","0.1708671599626541","0.1708671599626541","0.1708671599626541","0.8161798119544983","0.8161798119544983","0.8161798119544983","0.4634154438972473","0.4634154438972473","0.4634154438972473"
"17969","0.2938329875469208","0.2938329875469208","0.2938329875469208","0.39641645550727844","0.39641645550727844","0.39641645550727844","0.185228168964386","0.185228168964386","0.185228168964386","0.30383872985839844","0.30383872985839844","0.30383872985839844","0.6047090888023376","0.6047090888023376","0.6047090888023376","0.34758955240249634","0.34758955240249634","0.34758955240249634"
"17999","0.2033715397119522","0.2033715397119522","0.2033715397119522","0.48578739166259766","0.48578739166259766","0.48578739166259766","0.20318245887756348","0.20318245887756348","0.20318245887756348","0.2150704562664032","0.2150704562664032","0.2150704562664032","0.8146002888679504","0.8146002888679504","0.8146002888679504","0.39489370584487915","0.39489370584487915","0.39489370584487915"
"18029","0.19027267396450043","0.19027267396450043","0.19027267396450043","0.7748302817344666","0.7748302817344666","0.7748302817344666","0.26184409856796265","0.26184409856796265","0.26184409856796265","0.25291019678115845","0.25291019678115845","0.25291019678115845","0.9741859436035156","0.9741859436035156","0.9741859436035156","0.4465581476688385","0.4465581476688385","0.4465581476688385"
